title_id,genre,sort_code,weekdays,length,subscribers,rating,views,likes,status,daily_pass,title,authors,synopsis,weekdays_all,sort_code_likes,sort_code_subscribers,sort_code_rating,sort_code_views
3113,ROMANCE,66,WEDNESDAY,7,285770,9.35,7144238,924350,COMPLETED,TRUE,My Universe,"gongyi,moonkyoung kim","As a socially awkward college student, Hayeon lives a pretty boring life -- except she can communicate with outer space. One day, she meets Ujun, an alien who is curious about human nature. When she rejects his request to ??borrow??her body, he takes over the body of her crush! As Hayeon helps Ujun adjust to human life, their friendship blossoms into something more. However, their love story faces many obstacles, including an alien plotting to invade Earth. What will be the fate of these star-crossed lovers?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",66,53,106,78
1823,FANTASY,58,WEDNESDAY,97,243130,9.53,7142011,1063184,ONGOING,FALSE,SOLEIL,YenKin,"Ever since her parent's funeral, Florette seems to only find solace in her flower shop and garden.
Her love for nature is tested when she meets a tiny plant prince from a miniature plant world. With the ??invaders??threatening his plant kingdom, Florette finds her calling to help save the world and its people. Could it be her botanist skills, or is there a bigger connection between Florette and the Kingdom of Soleil?",WEDNESDAY,58,62,84,79
1340,SF,80,WEDNESDAY,10,149460,9.71,6896756,727192,COMPLETED,TRUE,Moon You,Cho Seok,"After an asteroid destroys Earth, Moon Yoo unintentionally becomes the last person in existence, or so he thinks. Stuck on a research facility on the moon, he struggles with being the last person alive. Little does he know that humankind is watching his every move from Earth.",WEDNESDAY,80,96,41,80
3345,ROMANCE,84,WEDNESDAY,29,304977,9.62,6709195,677321,ONGOING,FALSE,"Date First, Love Later","the gom (HAPPYBOOKSTOYOU),jungmi,BABABA","Jaerim Lee, a student in film studies major, needed a way to quiet down the rumors that he's into guys. Gaeun Cha, a student in screenwriting major, needed to get away from the dorky senior who was always hitting on her. The two of them begin a contractual relationship to solve their problems, but as they get to know each other, Gaeun starts to fall for Jaerim??s charm little by little...",WEDNESDAY,84,51,63,81
3441,FANTASY,72,WEDNESDAY,26,355146,9.76,6595928,834357,ONGOING,FALSE,"66,666 Years Advent of the Dark Mage","PASA,TARU,Hwabong","Diablo Volpir, a powerful dark mage, was defeated and sealed away in a battle against the 12 gods. He finally wakes up from his sleep 66,666 years later, however, in the body of a newborn baby, Jamie Welton! 9 years later, with a fraction of power he once held and with the loving family and peaceful environment he is now surrounded by, Jamie plans to exact revenge against the 12 gods that had sealed him away.
",WEDNESDAY,72,36,26,82
2620,HEARTWARMING,51,WEDNESDAY,51,218894,9.71,6306997,1173808,ONGOING,FALSE,When the Day Comes,OMYO,"Norang and Paran are known at school to be the perfect couple -- minus the fact that they??ve already broken up. But unable to back out of a promise to participate in their school??s dance festival as their class??s representative couple, they decide to keep their split a secret, just until the competition is over. As the day of the festival -- and their ??official??break-up -- approaches, the two begin to realize that ending their relationship may not be as simple as they thought.",WEDNESDAY,51,71,39,83
2503,THRILLER,83,WEDNESDAY,7,220338,9.55,6235547,696775,COMPLETED,TRUE,Dear X,VANZIUN,"Ajin Baek is an actress at the top of her game. She has everything. She??s a beautiful, award-winning actress, the public loves her, and she??s about to announce that she??s getting married. But on the night of the award ceremony, a news program exposes the darkness behind Ajin??s glittery exterior. Just how far was Ajin willing to go to get to where she is now?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",83,68,78,84
2956,ROMANCE,82,WEDNESDAY,38,318608,8.02,6176466,703740,ONGOING,FALSE,A Summer Night's Dream,"Kim su bak,Kan","Have you ever wondered if the person you like is dreaming about you? Teacher Yeoreum Han doesn??t have to guess -- she can make it happen, with her ability to walk into other people??s dreams. She can even link the dreams of two people together, and use this ability to play Cupid for her students. But her matchmaking goes awry when she enters the dream of Si-u Park -- a lucid dreamer, who realizes that Yeoreum is walking into his dream. Si-u and Yeoreum??s lives become intertwined after this incident, weaving a tangled web of love, friendship, and dreamers at Hanseo High.",WEDNESDAY,82,48,150,85
2207,HORROR,78,WEDNESDAY,84,141505,9.4,5964427,790832,COMPLETED,FALSE,BRAIN Anthology,Various Artists,"Are you ready for BRAIN Anthology? From mind-bending stories, to disturbing tales of our most primal fears, this anthology is designed to make you think and keep you up at night! New stories released every Saturday. Featuring stories from the 2020 Short Story Contest.","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,SUNDAY",78,102,101,86
1450,SUPER_HERO,89,WEDNESDAY,44,225602,9.36,5909798,630698,HIATUS,FALSE,Outrage,"Fabian Nicieza,Reilly Brown",A virus is attacking people who abuse others on the internet. Comedic ass-kickings are occurring across the country by a sentient electronic entity that appears through the personal devices of bullies and babies alike. Who or what is OUTRAGE?,WEDNESDAY,89,67,104,87
91,COMEDY,109,WEDNESDAY,7,121708,9.51,5508636,290943,COMPLETED,TRUE,God of Bath,Ilkwon Ha,"To escape from a loan shark hunting him down, 23-year-old Heo Se runs straight into a mysterious and luxurious public bathhouse. After a strange twist of fate, he ends up working as a massage scrubber and has to fight to be the last scrubber standing. Let the battle to become the best scrubber... begin!",WEDNESDAY,109,112,90,88
2410,MYSTERY,63,WEDNESDAY,54,189800,9.75,5241157,984637,COMPLETED,FALSE,Garden Club Detective Squad,52chu,"Gardening and solving crime aren??t what straight-A student Yeon Han thought she would be focusing on at her new school. But when she discovers a notebook that contains clues to a 15-year-old murder mystery, she and the other members of her new gardening club realize the murderer not only has access to the school -- they probably work for the school. Can the gardening club squad figure out who committed the murder even though the principal and their teachers seem desperate to cover it up?",WEDNESDAY,63,82,31,89
3114,DRAMA,91,WEDNESDAY,7,158625,9.83,5075690,558004,COMPLETED,TRUE,My Life as a Loser,"Taejun Pak,SW Jeon","My life was ruined after you bullied me in high school. So why do you get to be happy and successful? I??ll give you a taste of your own medicine! Now you??ll see what it felt like to be me... And you better be ready to pay the price if you want to return to your own body.
","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",91,89,8,90
2727,FANTASY,70,WEDNESDAY,33,234627,9.73,5040121,868119,ONGOING,FALSE,Lady Knight,Lion Illustration,"Aurora is a young orphan who lives in a peaceful abbey, taking care of the outcast that her country's inquisitorial regime leaves out. One night, she discovers that she is marked by a terrible curse and is recruited by an ancient order of knights to train at an elite academy, in order to learn how to control her dangerous abilities. As the first woman admitted in the academy, Aurora is not well received and will have to use all her wits to defeat her opponents in an extraordinary world, where she is even more unusual. ",WEDNESDAY,70,64,36,91
3340,SLICE_OF_LIFE,85,WEDNESDAY,32,154189,8.68,5039388,671077,ONGOING,FALSE,Hyperfocus,Kip Trevor,"Scenes from my life as a trans guy (he/him), illustrated!","WEDNESDAY,SUNDAY",85,91,140,92
355,SLICE_OF_LIFE,117,WEDNESDAY,228,27577,8.55,5014416,239948,COMPLETED,FALSE,Cluster Fudge,John McNamee,"Cluster Fudge is a comic collection of whatever fudge happens to cluster in creator John McNamee's mind on a particular day. Common topic for Cluster Fudge include robots, wizards, Kierkegaardian existentialism, and robotic wizards. Warning: For external use only.","WEDNESDAY,FRIDAY",117,148,143,93
2404,SF,93,WEDNESDAY,6,131540,9.6,4977564,551386,COMPLETED,TRUE,Mosquito Wars,JH,"One hundred years after mosquitoes have evolved into the strongest predators on Earth, only 5,000 humans remain. Mankind??s last hope -- an elite team of special soldiers -- races to save the day. Will they obtain the secret research that may give humanity a fighting chance against the mosquitoes before it's too late? ","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",93,106,65,94
2704,FANTASY,75,WEDNESDAY,43,277235,9.56,4523954,803953,ONGOING,FALSE,Finding Wonderland,"roousuu,WmW","In Wonderland, Alex is the Ace. When tasked with hunting down the nefarious Black Knave and his scourge of Nightmares, Alex begins to have visions of another world beyond: our world. In reality, Alex is a normal teen who has been placed in a dangerous simulation to draw out a scientist??s lost son. And time is quickly running out.",WEDNESDAY,75,54,74,95
2764,THRILLER,81,WEDNESDAY,47,196346,9.68,4391046,712909,ONGOING,FALSE,Fast Forward,"PORTO,Junki Hong","The final goal is to be the master of time. But in order to become the master, you must kill and steal. The universe has given powers to a select number of people. The only problem is, you can get your powers taken away... along with your life. The keepers of time will need to protect their powers or pay the ultimate price.",WEDNESDAY,81,80,46,96
2559,FANTASY,90,WEDNESDAY,14,151853,9.31,4228016,602690,COMPLETED,TRUE,The Girl Who Sees Smells ,Maanchwee,"Now a major (K-Drama) adaptation.
After Sae-ah loses her parents to arson, the accident leaves her with the ability to see smells. Another fire puts her in the path of police officer Pyeongan Kim. Though he doesn??t believe in her ability at first, the two team up to solve cases, and he quickly realizes the power Sae-ah holds. Although her ability helps her solve all kinds of crimes, she??s yet to solve the biggest mystery of them all: who killed her parents?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",90,92,110,97
1622,SF,101,WEDNESDAY,10,134393,9.3,4198821,366995,COMPLETED,TRUE,Bloodless Wars,Tovon,"If the bullets are virtual, then why does death feel so real? Questions like these are always front-of-mind on the front lines of the wars of the future, where virtual reality plays out in real time, and if you??re killed in action you can lose everything but your life. But for elite soldier Nick, and his team of hardened warriors, the stakes are even higher as they race against time to win a war with very real world consequences.",WEDNESDAY,101,103,111,98
482,SLICE_OF_LIFE,118,WEDNESDAY,208,23413,8.74,3972930,235093,COMPLETED,FALSE,Pigminted,Le Brown,A little bit made up and a lot of it not,"TUESDAY,WEDNESDAY",118,150,139,99
3208,FANTASY,98,WEDNESDAY,32,213951,9.51,3770446,520956,HIATUS,FALSE,Heavenly Roommates,"MARO,kang jaegeon","As a rabbit who lost her baby to a tiger, Myoryeong is infuriated by the cruel ways of the jungle. She delves into spiritual training to become divine and create an ideal world, but her resolve weakens with time. Just when she's settled for the status quo, the god she serves sends her down to earth with an impossible quest: finding the ""udumbara,"" a mythical flower that will save the human world. Her partner is none other than Hanho, the very tiger responsible for her baby's death! Will the two enemies set aside their past conflict and rescue humanity?",WEDNESDAY,98,73,89,100
1538,ROMANCE,99,WEDNESDAY,60,93558,9.26,3769476,491663,COMPLETED,FALSE,Cupid's Arrows,Thomas F. Zahler,"When Rick and Lora say they??ve been colleagues for a long time, they mean it. For over 200 years, these partners have roamed the mortal world as real-life cupids ??magic-wielding foot soldiers on the battlefront of love. Now it??s the 21st century, and Rick and Lora are facing their most challenging case ever: bringing together a Type-A, career-driven woman and a former football player-cum-barista who couldn??t be more different. The pair is perfect for each other (even if they don??t know it yet) so the cupids will have to make sure their love arrows land, and do it all while they face their own unrequited feelings for one another. Will love win the day? Read on and see!",WEDNESDAY,99,123,118,101
2563,SUPERNATURAL,94,WEDNESDAY,9,148234,9.44,3659512,550039,COMPLETED,TRUE,This Magical Moment,Na Yoonhee,"Everyday life can be tough even at the best of times, and when you??re a witch, an aspiring nun, or a former child actor, it gets a lot tougher! All Bakha, Minhyeok, Sara, and Sanghyeop want to do is live like everyone else and follow their dreams, but they are constantly confronted with prejudice and discrimination from those they encounter. Will they be able to show the world that despite their differences, people are all the same deep down?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",94,97,100,102
2736,SUPERNATURAL,96,WEDNESDAY,34,167292,9.76,3382385,542382,ONGOING,FALSE,Of Swamp & Sea,Jay Boulton & Laurel Boulton,"When a monster hunt gone wrong sets two strangers on the same path, they discover their relationship may be more than strictly professional. Enter a world of dangerous beasts, dark magic, and perilous circumstance. When everyone has their secrets, the truth is as murky as the waters of the deepest swamp.",WEDNESDAY,96,87,27,103
2506,DRAMA,95,WEDNESDAY,3,155022,9.83,3143623,545017,COMPLETED,TRUE,Taste of Illness,Ilkwon Ha,"Not having any friends is bad enough, but being swallowed by mysterious black sludge in the middle of class? The worst. Yijun is no stranger to solitude, until a school project plants the seed for a delicate bond with another loner, Suni. But friendship is a frustrating puzzle for those who are used to being alone, especially when one of them claims to control a black goo that only turns hostile when the host is gripped by anxiety. Will Yijun and Suni be able to open up and make something of their budding friendship?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",95,90,9,104
